0,ClothA1,CategoryA,100,0
1,ClothA2,CategoryA,110,1,2
2,ClothA3,CategoryA,120,1,2,3
3,ClothA4,CategoryA,125,0,1,3
4,ClothA5,CategoryA,130,0,3
5,ClothA6,CategoryA,135,1,2
6,ClothA7,CategoryA,140,1,3
7,ClothA8,CategoryA,145,0,3
8,ClothB1,CategoryB,150,1,2
9,ClothB2,CategoryB,155,1,3
10,ClothB3,CategoryB,160,0,1,2
11,ClothB4,CategoryB,175,0,1,2,3
12,ClothB5,CategoryB,180,1,2
13,ClothB6,CategoryB,190,0,3
14,ClothB7,CategoryB,200,1,2,3
15,ClothB8,CategoryB,250,1,2
16,ClothC1,CategoryC,200,0,1,2
17,ClothC2,CategoryC,250,0,1
18,ClothC3,CategoryC,270,1,2,3
19,ClothC4,CategoryC,280,1,3
20,ClothC5,CategoryC,300,2,3
21,ClothC6,CategoryC,310,0,2
22,ClothC7,CategoryC,330,1,3
23,ClothC8,CategoryC,350,1,2,3
24,ClothC9,CategoryC,380,0,2,3
25,ClothC10,CategoryC,410,1,2,3